Customer_ID,Name,Age,Join_Date,Email,Purchase_Amount,Subscribed
CUST1000,John Smith,25,2020-01-01,john@example.com,$100.50,Yes
CUST1001,jane doe,twenty-seven,2020/02/30,jane.doe@example,89.99,No
CUST1002,ALICE JONES,30,"March 3, 2020",alice.jones@example.com,NaN,YES
CUST1003,Bob,22,20200104,bob@example.com,-50,no
CUST1004,,,Not Available,,free,Y
,NaN,45,,charlie@example.com,200,N
CUST1006,Charlie,-1,2020-03-01,charlie@example.com,,True
CUST1007,Anna,29,2020-04-01,anna@example.com,150,False
CUST1008,Mark ,33,2020-04-01,mark@example.com,1OO,
CUST1009,MARK,300,2020-01-01,mark@example.com,99.9,NaN
